id,username,created_at,lng,lat,text
1516162909201600513,tmj_tuc_nursing,Mon Apr 18 21:13:01 +0000 2022,-110.9431501,32.2765392,"Join the Banner Health team! See our latest #Nursing job openings, including ""Registered Nurse RN Physician Practic… https://t.co/mfoIwAqrVl"
1516162910380191744,wokea55deadhead,Mon Apr 18 21:13:01 +0000 2022,-110.9155735,32.1893905,"@Budrino @oc_mercuri In a day for for several individual days,  about 300 + ×,more"
1516162910292226066,retributionx101,Mon Apr 18 21:13:01 +0000 2022,-82.475571,40.748333,@HitCockBottom What happens now
1516162912871755777,Kidslash,Mon Apr 18 21:13:02 +0000 2022,-75.312064,41.03938064,"I'm at The Kalucki Plantation in Tannersville, PA https://t.co/uVaf5fxDcA"
1516162914499014661,tmj_ctm_eng,Mon Apr 18 21:13:02 +0000 2022,-73.4533779,41.3755722,"Can you recommend anyone for this job in #Danbury, CT? https://t.co/DPhj03hR7M #production"
1516162914582859777,tmj_LAH_NURSING,Mon Apr 18 21:13:02 +0000 2022,-93.7501789,32.5251516,"Don't be shy. Score a job like ""Acute Dialysis Patient Care Technician"" at Fresenius Medical Care by asking for ref… https://t.co/u6GkDSi4av"
1516162914461229057,dldavis88,Mon Apr 18 21:13:02 +0000 2022,-105.2426865,40.023981500000005,"@sad_ex_machina Not that I have recently purchased an Authentic, but this is interesting."
1516162915123929089,tmj_cob_edu,Mon Apr 18 21:13:02 +0000 2022,-104.990251,39.7392358,Read about our latest opportunity here: Special Education Teacher - https://t.co/bKuCFH06fI #SpecialEducation #SpecialEducationJobs
1516162916185161729,emmaakrusee,Mon Apr 18 21:13:02 +0000 2022,-72.064302,42.598374,@SebastianDanzig follow me if YALL R GONNA ANNOUNCE BROKEN SOON👀
1516162917988814858,TFlash55554,Mon Apr 18 21:13:03 +0000 2022,-87.7899005,41.8871295,@KlydeTerrance @Genius No mid features like Carti
1516162918659805192,king_javaris,Mon Apr 18 21:13:03 +0000 2022,-82.063185,33.4407175,@KhalonHudson Congratulations 😎
1516162918617812996,uamsnurses,Mon Apr 18 21:13:03 +0000 2022,-92.3542193,34.7486563,"If you want a nursing career that is valued and supported, choose UAMS! https://t.co/3hVpGFgtje #Nursing #LittleRock, AR"
1516162918710054913,Keyhole85,Mon Apr 18 21:13:03 +0000 2022,-110.3336505,31.5263975,@kathrynresister Really? Did you just think before you typed? So you are a communist and you don’t support your rig… https://t.co/o8IZMWtjxD
1516162920547299328,americas71,Mon Apr 18 21:13:03 +0000 2022,-77.10683,38.722179,@belleofva I don't know! Crazy...
1516162920715014156,baby_fajita,Mon Apr 18 21:13:03 +0000 2022,-97.71558250000001,26.196365,"@ursularrose im a cancer rising, pisces sun &amp; my MC is in pisces dude 😭😭"
1516162920480182273,JadaJuice_,Mon Apr 18 21:13:03 +0000 2022,-76.36227600000001,37.0508965,Jesus…
1516162921155416066,Tribe_Shed,Mon Apr 18 21:13:04 +0000 2022,-96.7617535,32.819858499999995,Now that the store is situated. Ready to get things back going online. What y’all want ? Hats ? Hoodies ? Tees ? Shorts
1516162921411264518,mandajsullivan,Mon Apr 18 21:13:04 +0000 2022,-92.4367735,38.3045585,@baileyvassalli I felt it was a fair question 🤷🏼‍♀️ iMessage just decided to choose violence on delaying my message
1516162921478328323,ifinditinspects,Mon Apr 18 21:13:04 +0000 2022,-121.9525,49.1613,"Just posted a photo @ Chilliwack, British Columbia https://t.co/FvUgjRD09s"
1516162922090844160,katie_grover,Mon Apr 18 21:13:04 +0000 2022,-97.34391500000001,37.6838965,Every year I’m inspired more and more by the big-hearted change makers with whom I work.
1516162922715955200,RuthRitter2,Mon Apr 18 21:13:04 +0000 2022,-77.063162,41.248342,@Kristileenews @annieshomegrown @starkist A bowl of wedged tomato with salt and pepper
1516162923567239176,Grant_Shirley4,Mon Apr 18 21:13:04 +0000 2022,-104.92209349999999,39.713563,Still tryna figure out why Trae got a tech for Jimmy grabbing him by the neck
1516162925404524544,jamesmichaelb16,Mon Apr 18 21:13:05 +0000 2022,-72.524305,41.7769225,@TraGamer16 @LazyEyezz @Getthebagcoach This isn't true at all
1516162925584605189,kerrybtone,Mon Apr 18 21:13:05 +0000 2022,-84.475291,33.657586,It's a horrible title btw
1516162924804403201,momcpher,Mon Apr 18 21:13:04 +0000 2022,-123.1224015,44.065621,Last lacrosse game for a while 🥲 (@DailyEmerald) https://t.co/oV3jtxBwX3
1516162925752627204,nasrene41,Mon Apr 18 21:13:05 +0000 2022,-92.4367735,38.3045585,"@ctown19 Thanks, William! Have transferred your pledge to #BRUTES FB thread: https://t.co/mehzcsvd8h"
1516162925899096066,smartass9912,Mon Apr 18 21:13:05 +0000 2022,-115.0611275,36.184754,@JohnJHarwood Your lame excuses for a ridiculously awful President has run it's course. Revamp your rhetoric ...it's OLD
1516162926251495434,TulsaGeography,Mon Apr 18 21:13:05 +0000 2022,-95.91364200000001,36.1093915,@SenatorLankford Till you tell us about the tax cut for the rich?
1516162926431768580,darwinchvz320,Mon Apr 18 21:13:05 +0000 2022,-118.1567105,33.809171500000005,Trae and Beal in ATL would a little worse than Dame and CJ defensively but probably better offensively
1516162926624837644,NolanKowal,Mon Apr 18 21:13:05 +0000 2022,-102.9859185,49.139437,@spencerburridge @AccessNowSports @WHLPats @darrendupont @dponticelliTV @therealballsy @DrewPosteyCTV @rodpedersen… https://t.co/k9sLdYaT0h
1516162927958626324,zeeebaybeee,Mon Apr 18 21:13:05 +0000 2022,-87.3221685,36.5509835,Me asf Ima take this nap first
1516162928541638658,BDD14,Mon Apr 18 21:13:05 +0000 2022,-79.2996725,43.880694500000004,.. Truly sad
1516162927933460480,Lee89078286,Mon Apr 18 21:13:05 +0000 2022,-79.861034,35.1704985,This is who I am and what you get However I am loosing weight https://t.co/lpNTkzHPma
1516162928948428809,MattDav43481502,Mon Apr 18 21:13:05 +0000 2022,-76.62048200000001,39.284712999999996,"@MDSportsChat @PurpleReignEra Nothing is wrong with EDC, Steve is the person you should be mad at"
1516162929418199049,AmericanStar6,Mon Apr 18 21:13:05 +0000 2022,-73.0806985,40.868446500000005,@chipfranklin Progress
1516162929703280641,Murphh93,Mon Apr 18 21:13:06 +0000 2022,-121.3496435,38.6867945,@zahwop Lol see ya
1516162932643618816,mike_frank619,Mon Apr 18 21:13:06 +0000 2022,-83.099288,42.3527865,I love me a lil oatmeal pie 🤤
1516162933314957318,Dyldee7,Mon Apr 18 21:13:06 +0000 2022,-85.4915405,32.597245,@nobigdyl I see what you're tryna do here
1516162934984126475,astromamii_,Mon Apr 18 21:13:07 +0000 2022,-80.8467855,35.209058999999996,I literally have no time for ninjas right now
1516162935600697346,pissyopants1,Mon Apr 18 21:13:07 +0000 2022,-90.011008,29.982601,@OverACheatah Got to show love to the nosey lol
1516162936070279168,_HALLUCIN8x,Mon Apr 18 21:13:07 +0000 2022,-115.133373,36.24912449999999,I got hired in the spot I start my new job tomorrow let’s get this fuckin money bayyybeeee 💰😝
1516162935663517706,stonedinbeijing,Mon Apr 18 21:13:07 +0000 2022,-73.9487755,40.655138,"I just paid my taxes, that’s what did ittt 🥴🥲 https://t.co/clI94v8J7d"
1516162938150785038,IleneNevarez,Mon Apr 18 21:13:08 +0000 2022,-106.4174305,31.793368,We’re the single ones 😂 @sweet_emotionn  💃🏻
1516162938742190091,DeangelooCarter,Mon Apr 18 21:13:08 +0000 2022,-87.732013,41.8335845,"The older I get... the less I feel the need to be included, understood, or accepted"
1516162938746417163,youbsixeyebnine,Mon Apr 18 21:13:08 +0000 2022,-82.89425349999999,42.495819499999996,@demonpIay Sure
1516162939035729928,abbysmith_23,Mon Apr 18 21:13:08 +0000 2022,-80.1491725,26.150368,@stoopsound I would prefer to live alone lol
1516162939048275969,SkyCirclesLA,Mon Apr 18 21:13:08 +0000 2022,-118.1397129,33.8680094,"N953LA, a Eurocopter AS.350-B2, is circling over Lakewood at 100 feet, speed 56 MPH, squawking 1206, 0.1 miles from… https://t.co/JUWrh9ETZR"
1516162940449267718,exularoye,Mon Apr 18 21:13:08 +0000 2022,-118.40899,34.0060125,@SolanaCatCartel Seats in the @CartelMobLounge are 🚀
1516162941153951747,GrantADDingwall,Mon Apr 18 21:13:08 +0000 2022,-75.8001415,45.248791,"@AmirSharar @bogieman1445 @ctvqp @ScottAAitchison No, there aren't. The figure is based largely on census data and… https://t.co/BVk9hqVyEo"
1516162942135595008,GlowIchi,Mon Apr 18 21:13:09 +0000 2022,-73.9685415,40.780709,Ateez on here even though their TikTok presence is zero!!!
1516162943167176712,RonTekulve,Mon Apr 18 21:13:09 +0000 2022,-89.338039,31.310637,@CloverleafMall @PAULG4095 All Sports it’s getting better! #SMTTT
1516162943628447744,sdceltic1,Mon Apr 18 21:13:09 +0000 2022,-117.253906,33.045009,@Sme51899360 Yep would have made a big difference
1516162944094326787,WavyDavyBaby,Mon Apr 18 21:13:09 +0000 2022,-97.754724,30.323345500000002,Crying 😂😭
1516162944031240192,eleslie_wx,Mon Apr 18 21:13:09 +0000 2022,-97.4451735,35.222301,Filed my taxes (I know…but I’m technically not late yet) and toured a house this morning with @Nolan_Meister …this… https://t.co/sNE1Lose7o
1516162946283433984,throat_babiee,Mon Apr 18 21:13:09 +0000 2022,-122.4526985,37.678779500000005,400 followers yayyyy 😋🤍
1516162947571138565,NnylymmaT,Mon Apr 18 21:13:10 +0000 2022,-82.1608655,29.1202225,Me too little dude
1516162947776581633,smolgothpunk,Mon Apr 18 21:13:10 +0000 2022,-104.92209349999999,39.713563,you cant say it fucking loud enough
1516162948204486660,justjoshingya77,Mon Apr 18 21:13:10 +0000 2022,-77.16310250000001,39.08705500000001,@dougkammerer $86 for gas? What do you drive? A Boeing 737?!
1516162949387153413,Coast2Coasttc,Mon Apr 18 21:13:10 +0000 2022,-96.86379450000001,32.604153,@dollatrill98 @IAMEPIC247 @AthletesEpic Come see me
1516162949349474306,DBurnsOfficial,Mon Apr 18 21:13:10 +0000 2022,-116.9523525,32.7992535,Natural Gas bus fire. Wow
1516162949387194371,branteflores,Mon Apr 18 21:13:10 +0000 2022,-116.27816150000001,33.668045500000005,"night 1 was a vibe, these are the only pics i got of my fit that were halfway decent lmaooo https://t.co/yH7zHBsHI7"
1516162950255501314,AniyahSadeee,Mon Apr 18 21:13:10 +0000 2022,-78.8954405,35.9909825,@armaniidionnee Class tomorrow but not next Tuesday
1516162950624690178,Koza50Ron,Mon Apr 18 21:13:11 +0000 2022,-82.77283,27.904263,@FoxNews But yes didn’t release all your incredible only the ones in the states how about your off shore accounts.
1516162952201601025,tmj_NY_ACCT,Mon Apr 18 21:13:11 +0000 2022,-79.1983799,42.1186695,"Don't submit then quit. Apply for jobs like ""Accounts Receivable &amp; Collections"" at Adecco, then look for people you… https://t.co/eM3T7l1OdR"
1516162951119781888,William07696245,Mon Apr 18 21:13:11 +0000 2022,-97.754724,30.323345500000002,Wild F'in hair up my 🍑 to go to PV this Thursday and come back Saturday before I leave for Alaska. https://t.co/a083Bc1fnj
1516162952319037440,sempervirens117,Mon Apr 18 21:13:11 +0000 2022,-119.30660750000001,37.2691755,Could a @potus revoke immunity for a criminal dude like DT on a state level? Forget federal. I’m talking Pelican Ba… https://t.co/ttuVXxMDIB
1516162952113627146,2jehan,Mon Apr 18 21:13:11 +0000 2022,-79.2725695,43.629311,@HelleneRobins @DrVivianS @trishanmo Did you try Walmart? Customer service desk.
1516162953229262848,owensConnor74,Mon Apr 18 21:13:11 +0000 2022,-86.791549,36.200008,Congrats Scottie 🖤💛
1516162953527103491,ZTOnTheBeat,Mon Apr 18 21:13:11 +0000 2022,-73.9685415,40.780709,On dawgs that shit sucks bro I’m really only making music from the heart and soul that’s why I’m not on that email… https://t.co/IxOGKazRTC
1516162954550415361,Holden_WX,Mon Apr 18 21:13:11 +0000 2022,-122.8689885,42.343588999999994,"I know I forecasted the wind, but that was ridiculous for a run 😂"
1516162954680422400,tmj_NJ_pharm,Mon Apr 18 21:13:11 +0000 2022,-74.4818698,39.3386704,"AT CVS Health, our colleagues bring an endless expanse of talents and experiences to the table. Check out our avail… https://t.co/ONxirbp0ML"
1516162955200503811,samwaltjones,Mon Apr 18 21:13:12 +0000 2022,-118.4119065,34.0207895,irs: happy tax da-me: daily reminder that lgbt people don’t owe you anything 💞🏳️‍🌈
1516162956534370314,kimberlin82,Mon Apr 18 21:13:12 +0000 2022,-122.63146217,45.49922514,"🙋‍♀️ @ Southeast Portland, Portland https://t.co/iZnpNTcX5u"
1516162956668637187,JulieMoOnTheGo,Mon Apr 18 21:13:12 +0000 2022,-78.328113,44.3147895,@TallulahMShark Exactly! https://t.co/vjdInADeH3
1516162957306081284,Avasdaddyyy,Mon Apr 18 21:13:12 +0000 2022,-111.85839849999999,33.639340000000004,no masss beer
1516162957540933632,tmj_IAD_sales,Mon Apr 18 21:13:12 +0000 2022,-93.6116494,41.6542926,We're hiring! Click to apply: Outside Sales Rep - Power &amp; HVAC - https://t.co/810T0zlbnR #OutsideSales #OutsideSalesJobs
1516162958539177988,UncleDonDon_,Mon Apr 18 21:13:12 +0000 2022,-118.4119065,34.0207895,Bitches Really Be Broken
1516162959458074624,MrNeggZ,Mon Apr 18 21:13:13 +0000 2022,-79.2725695,43.629311,Dawg you scrub this with the Elbow of Zeus
1516162959915036678,damanofyadreamz,Mon Apr 18 21:13:13 +0000 2022,-84.433106,33.7671945,Bruh is soft af just retire
1516162961349521413,BrandoDaButcher,Mon Apr 18 21:13:13 +0000 2022,-115.23443549999999,36.0188045,@JillyRoseInk Maybe not dystopian all the way but I can see the relation lol definitely always been a rich people w… https://t.co/IGAH8CvDGF
1516162962964185089,DarthTommy774,Mon Apr 18 21:13:13 +0000 2022,-115.223125,36.232915,@LasVegasLocally We will trade them and let them find out on Twitter
1516162961991159812,BCFDL734,Mon Apr 18 21:13:13 +0000 2022,-76.62048200000001,39.284712999999996,🔥DWELLING FIRE🔥1800 blk W Lanvale St 21217#HarlemPark@docbullock#BMORESBravest on scene with fire showing from… https://t.co/dCnIWqabjp
1516162964969209860,theotherbethany,Mon Apr 18 21:13:14 +0000 2022,-88.4958035,43.1046785,@ArmensNipples @OnAirKB Where was this in Mexico??
1516162965770158081,latoxicaz,Mon Apr 18 21:13:14 +0000 2022,-119.30660750000001,37.2691755,"I don’t have to interact with anyone, my energy is precious and it took me a while to feel as good as I do now."
1516162970069475332,WilliamCourtla1,Mon Apr 18 21:13:15 +0000 2022,-80.2739375,43.147571,"@prattprattpratt So, a Sapient creature equal to the largest whale: wants a meal.  The oceans are scarce these days… https://t.co/H47J44h6gI"
1516162971629932545,Scamron_Giles,Mon Apr 18 21:13:16 +0000 2022,-73.9685415,40.780709,@OhCoco Lmfaooo what you think money doing?!
1516162972070019078,MrChrisHyatt,Mon Apr 18 21:13:16 +0000 2022,-122.4359785,37.7706565,I love it here 🕺🏾✨
1516162974746136590,simplyjessicaa_,Mon Apr 18 21:13:16 +0000 2022,-94.1286335,30.086918,anybody wanna go shot for shot? 👀 #NPA
1516162975077306368,Zeus_WorldWide,Mon Apr 18 21:13:16 +0000 2022,-118.4119065,34.0207895,But I hope my ninja powers don’t fuck around &amp; offend you cowards
1516162975320932352,teddy_fikre,Mon Apr 18 21:13:16 +0000 2022,-77.0908695,38.81738,@AnnGarrison @DrWilmerLeonRx @GarlandNixon @1EthiopiaTekdem @WudexMolla @iyoba4u @WolloEthiopia @ethiopianlions… https://t.co/8OSC00vKaI
1516162975844868099,gunsandjordans,Mon Apr 18 21:13:17 +0000 2022,-119.30660750000001,37.2691755,@MrPolo012 Festival vibes are different from concert  vibes
1516162975878443009,echoisthename,Mon Apr 18 21:13:17 +0000 2022,-118.4119065,34.0207895,"when im working on a project i am locked in fully with that project. I don’t write to other stuff, I don’t pause th… https://t.co/nSbd9KEOwz"
1516162977065545741,ShaneHesters5,Mon Apr 18 21:13:17 +0000 2022,-83.804475,27.698681999999998,@VioletSummers87 I love everything about u and we just meet through God's will babe
1516162977623416838,Liams_Hockey,Mon Apr 18 21:13:17 +0000 2022,-75.8001415,45.248791,@Jim_Genac @WakeUpRef Me to. They teed it up so we'll see how he does. 😊  He's doing a book signing in Perth this S… https://t.co/MeBMG41OAP
1516162978269347842,IgnantToya,Mon Apr 18 21:13:17 +0000 2022,-100.0768885,31.1688935,@_Beautifull18 Job number two. I’m tryna eat lol
1516162979368251401,MonicaHarkinstv,Mon Apr 18 21:13:17 +0000 2022,-76.7046315,39.154153,The Monday after Easter: a scary day to be a chocolate bunny 👀 https://t.co/0elM0lrYq7
1516162980068704258,Coach_D_Johnson,Mon Apr 18 21:13:18 +0000 2022,-80.2333285,25.7823535,They gonna trade SGA?
1516162980941111296,Latinking331,Mon Apr 18 21:13:18 +0000 2022,-82.5873885,28.004172500000003,@ShemaleLusty I take both always wanted to make love to a trans I think they are Amazing
1516162982329389061,slutboihusband,Mon Apr 18 21:13:18 +0000 2022,-122.805579,45.484892,@neuro_plant 😮 I thought this was Norwegian at first xD
1516162982392201219,NTGraff,Mon Apr 18 21:13:18 +0000 2022,-112.12467649999999,33.5528625,@jordancicchelli Hang in there!! 😂
1516162983180836869,iamrocknation,Mon Apr 18 21:13:18 +0000 2022,-74.3150045,40.5695275,2 hours @jfromflorida1
1516162984040534016,preston303,Mon Apr 18 21:13:18 +0000 2022,-105.068348,39.8992865,@HRBlock @HRBlockAnswers Don't forget to tell people they are running over 2 months behind on issuing refunds
1516162984313303050,dumbbitchcap,Mon Apr 18 21:13:19 +0000 2022,-80.13296249999999,25.816965500000002,What’s next the use of the metric system? I won’t have it
1516162983340101632,papashane01,Mon Apr 18 21:13:18 +0000 2022,-116.238001,43.598033,More ideas https://t.co/F16rXaf7Ig
1516162985047248900,Fit4Expedition,Mon Apr 18 21:13:19 +0000 2022,-110.95998916,32.22363754,"Just posted a photo @ Bisbee, AZ https://t.co/fS7DjKHYXu"
1516162985403764739,_TaylorMadeDT,Mon Apr 18 21:13:19 +0000 2022,-89.87644900000001,32.571032,Guy’s debut album is a classic from start to finish!
1516162986259496962,HoLeeFoc,Mon Apr 18 21:13:19 +0000 2022,-82.3067225,27.827367000000002,"Matt Hughes, Luke Rockhold and TJ Dillashaw. I like him because he provides drama almost on a 6 month timer, but ev… https://t.co/kxcB8nl7xh"
1516162986217463817,thehazelbelle,Mon Apr 18 21:13:19 +0000 2022,-73.9685415,40.780709,@ghostdumplin Heard it from a ghost https://t.co/J368HQtUeZ
1516162987253370881,L_i_A_M_K,Mon Apr 18 21:13:19 +0000 2022,-118.13196400000001,34.17731,"I get this is a joke, but also like what is this? Why is this part of Michigan and not Wisconsin?"
1516162987354038272,JabBackAir,Mon Apr 18 21:13:19 +0000 2022,-121.8737305,37.331159,@MrB_SSB Yeah lol . Looks like I've got something to practice implementing more.
1516162987479879680,crake_corn,Mon Apr 18 21:13:19 +0000 2022,-122.4359785,37.7706565,@Jackpot4484 Oh hella yes
1516162987580608521,cassfitnessmatt,Mon Apr 18 21:13:19 +0000 2022,-77.20500255,39.11431044,Just posted a photo @ Downtown Crown https://t.co/URyVdkBgxs
1516162987639332866,lanamccready,Mon Apr 18 21:13:19 +0000 2022,-86.7837,36.1651,is she giving ☮️ or how many weeks left until my EP drops?✌🏼should i post sneak peeks of the new songs early? 🤷🏻‍♀️… https://t.co/vlip02jp0n
1516162986972520455,that_ianchan,Mon Apr 18 21:13:19 +0000 2022,-115.167604,36.134122,Girls 2 DRINK TICKETS!🥂 💦 ☀️  FREE ENTRY!!!📲TEXT: 862-239-3061@KromiMusic @tiesto @nervomusic @AyuDayclub… https://t.co/Z5f7Xvt0HI
